Date,Open,High,Low,Close,Adj Close,Volume
5/23/24,532.960022,533.070007,524.719971,525.960022,525.960022,57211200
5/24/24,527.849976,530.27002,526.880005,529.440002,529.440002,41258400
5/28/24,530.27002,530.51001,527.109985,529.809998,529.809998,36269600
5/29/24,525.679993,527.309998,525.369995,526.099976,526.099976,45190300
5/30/24,524.52002,525.200012,521.330017,522.609985,522.609985,46468500
5/31/24,523.590027,527.5,518.359985,527.369995,527.369995,90785800
6/3/24,529.02002,529.309998,522.599976,527.799988,527.799988,46835700
6/4/24,526.460022,529.150024,524.960022,528.390015,528.390015,34632700
6/5/24,530.77002,534.690002,528.72998,534.669983,534.669983,47610400
6/6/24,534.97998,535.419983,532.679993,534.659973,534.659973,30808500
6/7/24,533.659973,536.890015,532.539978,534.01001,534.01001,43224500
6/10/24,533.179993,535.98999,532.570007,535.659973,535.659973,35729300
6/11/24,534.070007,537.01001,532.049988,536.950012,536.950012,36383400
6/12/24,541.630005,544.119995,540.299988,541.359985,541.359985,63251300
6/13/24,543.150024,543.330017,539.590027,542.450012,542.450012,44760900
6/14/24,540.880005,542.809998,539.849976,542.780029,542.780029,40032000
